osm_id,name,latitude,longitude,distance_from_aeos_m,distance_from_manyata_m,within_manyata_20km,category,equipment_type,direction,survey_date,osm_last_edit,snapshot_base,review_state,working_status,source_url,snapshot_url,license
node/12994477679,,13.0019104,77.5668344,7389,7682,True,public,camera,234,,2025-07-11T15:46:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12994477679,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12994477680,,13.0019055,77.5668435,7389,7682,True,public,camera,129,,2025-07-11T15:46:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12994477680,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11342602344,,13.0081892,77.5550895,7400,8286,True,public,camera,14,,2023-11-12T03:26:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11342602344,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11342602342,,13.0081858,77.555081,7401,8287,True,public,camera,274,,2023-11-12T03:26:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11342602342,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11342602343,,13.0081824,77.5550876,7401,8286,True,public,camera,146,,2023-11-12T03:26:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11342602343,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11214904142,,13.0044414,77.5612658,7402,7971,True,public,camera,280,,2023-09-24T04:06:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11214904142,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951350402,,13.0044246,77.5612754,7403,7971,True,public,camera,153,,2024-06-02T06:33:43Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951350402,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951350403,,13.0044276,77.5612719,7403,7971,True,public,camera,,,2024-06-02T06:33:43Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951350403,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11834449971,,13.0084402,77.5545404,7411,8322,True,public,camera,46,,2024-04-21T07:24:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11834449971,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11834449972,,13.0084401,77.5545297,7412,8323,True,public,camera,317,,2024-04-21T07:24:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11834449972,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6796223080,,13.0023422,77.6228734,7413,5053,True,public,camera,,2022-05-15,2022-05-15T06:33:35Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6796223080,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11834449973,,13.0084251,77.5545317,7413,8323,True,public,camera,203,,2024-04-21T07:24:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11834449973,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9780918375,,13.0111526,77.5506281,7428,8538,True,public,camera,45,2022-05-29,2022-05-30T06:29:05Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9780918375,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11982693083,,12.9987992,77.5743985,7432,7342,True,public,camera,,,2024-06-15T10:42:44Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11982693083,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11982693084,,12.9987707,77.5744214,7435,7343,True,public,camera,152,,2024-06-15T10:42:44Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11982693084,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11125193124,,13.0081736,77.5545139,7437,8340,True,public,camera,90,,2023-08-18T13:17:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11125193124,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7291611558,,13.0110977,77.5505503,7438,8548,True,public,camera,45,,2020-03-13T11:59:25Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7291611558,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11125193123,,13.00817,77.5545032,7438,8341,True,public,camera,180,,2023-08-18T13:17:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11125193123,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7291611557,,13.0110943,77.5505455,7439,8549,True,public,camera,225,,2020-03-13T11:59:25Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7291611557,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951640273,,13.0039033,77.5614539,7445,7991,True,public,camera,333,,2024-06-02T10:29:31Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951640273,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951640272,,13.0038827,77.5614491,7447,7993,True,public,camera,152,,2024-06-02T10:29:31Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951640272,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11232933042,,13.0047199,77.5598982,7448,8071,True,public,camera,51,,2023-10-02T04:40:18Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11232933042,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11232933043,,13.0047196,77.5598871,7448,8072,True,public,camera,339,,2023-10-02T04:40:18Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11232933043,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11232933044,,13.0047056,77.5598839,7450,8073,True,public,camera,212,,2023-10-02T04:40:18Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11232933044,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11322980522,,13.0072049,77.5556941,7453,8289,True,public,camera,13,,2023-11-05T03:01:48Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11322980522,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11322980523,,13.0071893,77.5556903,7455,8291,True,public,camera,194,,2023-11-05T03:01:48Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11322980523,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11250283336,,13.0154192,77.6428793,7465,4366,True,outdoor,camera,,,2023-10-09T04:06:06Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11250283336,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10831664296,,12.9993263,77.5714028,7476,7522,True,public,camera,90,,2023-04-22T11:01:19Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10831664296,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10831664297,,12.9993322,77.5713958,7476,7522,True,public,camera,0,,2023-04-22T11:01:19Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10831664297,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10831664294,,12.9993256,77.5713877,7477,7523,True,public,camera,270,,2023-04-22T11:01:19Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10831664294,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10831664295,,12.9993191,77.5713958,7477,7523,True,public,camera,180,,2023-04-22T11:01:19Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10831664295,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6796174134,,13.0019525,77.6234808,7480,5101,True,,,,,2019-09-15T04:09:08Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/6796174134,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6897561620,,13.0021801,77.6239718,7480,5080,True,outdoor,camera,200,,2019-10-19T08:19:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6897561620,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6917875449,,13.0016718,77.623213,7496,5130,True,outdoor,camera,0,,2019-10-28T07:54:20Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6917875449,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6917948410,,13.0016562,77.6232511,7500,5132,True,outdoor,camera,90,,2019-10-28T07:54:20Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6917948410,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236004198,,13.0124253,77.5479727,7508,8727,True,public,camera,0,,2022-12-03T18:42:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236004198,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236004197,,13.012407,77.5479754,7509,8728,True,public,camera,180,,2022-12-03T18:42:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236004197,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917161998,,12.9963895,77.6071214,7521,5872,True,public,camera,211,,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917161998,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917161999,,12.9963938,77.6071246,7521,5871,True,public,camera,31,,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917161999,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13325863549,,12.9992834,77.5700691,7530,7627,True,public,camera,268,,2025-11-23T10:58:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/13325863549,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13325863550,,12.9992834,77.5700691,7530,7627,True,public,camera,91,,2025-11-23T10:58:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/13325863550,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261324,,13.0071249,77.5544529,7537,8407,True,public,camera,,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261324,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7291611556,,13.0103693,77.5498758,7547,8651,True,public,camera,10,,2020-03-13T11:59:25Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7291611556,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7291611555,,13.0103497,77.5498731,7549,8652,True,public,camera,160,,2020-03-13T11:59:25Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7291611555,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057405,,12.9950718,77.589703,7549,6706,True,public,camera,200,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057405,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057406,,12.9950718,77.589703,7549,6706,True,public,camera,16,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057406,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057401,,12.9950434,77.5898969,7551,6699,True,outdoor,camera,,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057401,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057402,,12.9950434,77.5898969,7551,6699,True,public,camera,,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057402,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11219451410,,13.0139478,77.6425331,7555,4480,True,public,camera,283,,2023-09-26T08:48:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11219451410,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11219451411,,13.0139478,77.6425331,7555,4480,True,public,camera,8,,2023-09-26T08:48:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11219451411,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11219451412,,13.0139478,77.6425331,7555,4480,True,public,camera,192,,2023-09-26T08:48:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11219451412,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11584056359,,13.002206,77.6257145,7561,5097,True,public,camera,289,,2024-02-04T11:40:16Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11584056359,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11584056358,,13.0022035,77.62572,7562,5097,True,public,camera,202,,2024-02-04T11:40:16Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11584056358,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11584061807,,13.0021328,77.625788,7572,5106,True,public,camera,19,,2024-02-04T11:38:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11584061807,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11584061809,,13.0021313,77.6257827,7572,5106,True,public,camera,299,,2024-02-04T11:38:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11584061809,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11584061808,,13.0021282,77.6257915,7573,5107,True,public,camera,106,,2024-02-04T11:38:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11584061808,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6991258836,Outdoor,12.9948308,77.5888307,7582,6776,True,outdoor,camera,,,2019-12-13T01:08:16Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6991258836,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057404,,12.9946773,77.5896968,7593,6745,True,outdoor,camera,303,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11659057404,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11644263342,,13.001257,77.6244854,7597,5187,True,outdoor,camera,,,2024-02-20T03:38:49Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11644263342,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11644263343,,13.001257,77.6244854,7597,5187,True,outdoor,camera,273,,2024-02-20T03:38:49Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11644263343,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7007284986,,13.0100783,77.5492626,7615,8725,True,public,camera,,,2020-03-08T12:19:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7007284986,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11179714854,,13.0060917,77.554345,7638,8479,True,public,camera,107,,2025-08-31T18:22:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11179714854,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11179714855,,13.0060971,77.554321,7639,8481,True,public,camera,282,,2025-08-31T18:22:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11179714855,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7087593366,,12.9954831,77.6084518,7648,5938,True,public,camera,,,2019-12-27T06:49:25Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7087593366,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096882132,,12.9940614,77.596054,7649,6501,True,public,camera,30,,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096882132,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096882129,,12.9940594,77.5960419,7650,6502,True,public,camera,300,,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096882129,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096882131,,12.9940555,77.5960634,7650,6501,True,public,camera,120,,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096882131,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096882130,,12.9940451,77.59605,7651,6503,True,public,camera,210,,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096882130,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096802211,,12.996984,77.57321,7663,7578,True,public,camera,0,,2023-08-07T10:29:54Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096802211,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096802212,,12.9969751,77.5732012,7664,7579,True,public,camera,225,,2023-08-07T10:29:54Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096802212,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951640271,,13.0007354,77.5633048,7667,8057,True,public,camera,151,,2024-06-02T10:29:31Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951640271,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951640270,,13.0007259,77.5632783,7670,8060,True,public,camera,252,,2024-06-02T10:29:31Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951640270,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11982693087,,12.9967691,77.5731571,7687,7600,True,public,camera,2,,2024-06-15T10:42:44Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11982693087,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6449238944,,12.9996571,77.6230575,7693,5352,True,outdoor,camera,,,2019-05-06T05:55:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6449238944,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10262176511,,12.9936497,77.5957793,7694,6555,True,traffic,camera,,2022-12-14,2022-12-14T10:53:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10262176511,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6449238580,,12.9996458,77.623085,7696,5354,True,outdoor,camera,,,2019-05-06T05:55:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6449238580,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096882134,,12.9935998,77.5955886,7699,6568,True,public,camera,30,,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096882134,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10262180309,,12.9935933,77.5955787,7700,6569,True,traffic,camera,315,2022-12-14,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10262180309,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096882133,,12.9935903,77.5955863,7700,6569,True,public,camera,100,,2023-08-07T11:22:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096882133,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6449399461,,12.9935331,77.5957065,7707,6570,True,public,camera,,,2019-05-06T05:58:15Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6449399461,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7193004389,,12.993612,77.5981061,7709,6462,True,public,camera,,,2020-02-09T18:23:05Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7193004389,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6449238204,,12.9995879,77.6232746,7710,5362,True,outdoor,camera,,,2019-05-06T05:55:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6449238204,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10748279509,,12.9969946,77.5713643,7723,7712,True,public,camera,,2023-03-20,2023-03-20T11:51:03Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10748279509,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10748296706,,12.9969946,77.5713643,7723,7712,True,public,camera,,2023-03-20,2023-03-20T11:50:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10748296706,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096914876,,12.9959862,77.6134656,7723,5793,True,public,camera,30,,2023-08-07T11:46:03Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096914876,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236751410,,12.9934814,77.5981797,7724,6473,True,public,camera,0,2022-12-04,2022-12-04T13:02:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236751410,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236757209,,12.9934814,77.5981797,7724,6473,True,public,camera,90,2022-12-04,2022-12-04T13:02:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236757209,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236757309,,12.9934814,77.5981797,7724,6473,True,public,camera,180,2022-12-04,2022-12-04T13:02:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236757309,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10831664276,,12.996984,77.5713807,7724,7712,True,public,camera,180,,2023-04-22T11:01:19Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10831664276,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11096914875,,12.9959738,77.6134501,7724,5794,True,public,camera,210,,2023-08-07T11:46:03Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11096914875,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10831664277,,12.9969833,77.5713455,7725,7714,True,public,camera,270,,2023-04-22T11:01:19Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10831664277,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6467485842,,13.000987,77.6270416,7748,5251,True,public,camera,,,2019-10-19T08:20:27Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6467485842,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11659057403,,12.9931833,77.5890739,7763,6923,True,outdoor,guard,,,2024-02-24T06:00:14Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/11659057403,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9811397078,,13.0049061,77.5538074,7780,8600,True,public,camera,15,,2023-11-12T03:26:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9811397078,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9811397077,,13.0048994,77.5537963,7781,8602,True,public,camera,196,,2023-11-12T03:26:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9811397077,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9776723822,,13.0114884,77.6429317,7784,4734,True,public,camera,,2022-05-28,2022-05-28T12:19:05Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9776723822,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917161993,,12.99454,77.5779803,7791,7457,True,public,camera,318,,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917161993,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917161992,,12.9945305,77.5779979,7792,7456,True,public,camera,140,,2024-05-19T04:54:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917161992,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6990071173,,13.0047367,77.5537744,7797,8614,True,public,camera,15,,2023-11-12T03:26:58Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6990071173,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6990071172,,13.00473,77.5537633,7798,8615,True,public,camera,225,,2019-11-19T15:21:49Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6990071172,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
